t,Flux_obs,Flux_err,W149_obs,W149e_obs,Flux_model,W149_model,Magnification_model
-13.35833333333462,4.06727882634027,0.15474706434896054,23.476740135382542,0.04375245515586549,3.8401157088250466,23.539139223620797,1.5018566045790913
-13.350000000001288,4.349876222516369,0.1547533080784537,23.403807752235785,0.043745645135608455,3.840868476530902,23.538926410487765,1.5024512539713302
-13.341666666667955,3.801493389151595,0.15475955650556422,23.550114401051367,0.043738826168299494,3.8416223810821872,23.53871331775936,1.5030468014154363
-13.333333333334622,3.8626920136759875,0.15476580962802328,23.532774795838655,0.04373199823956644,3.842377424679853,23.53849994498645,1.5036432486500526
-13.325000000001289,3.8297166137976992,0.15477206744352606,23.542083402948737,0.04372516133500799,3.843133609530283,23.538286291719,1.504240597418113
-13.316666666667956,3.843554321414081,0.15477832994973323,23.538167441538384,0.04371831544019413,3.843890937845309,23.538072357506067,1.5048388494668556
-13.308333333334623,3.7009369403694614,0.15478459714427006,23.579220786777817,0.04371146054066581,3.8446494118422327,23.537858141895807,1.5054380065478399
-13.30000000000129,4.216764315224112,0.15479086902472766,23.437551680091524,0.04370459662193535,3.8454090337438354,23.53764364443548,1.5060380704169536
-13.291666666667957,3.7493038025511436,0.15479714558866,23.565123419200905,0.04369772366948551,3.846169805778401,23.537428864671423,1.506639042834431
-13.283333333334625,3.8459710318737623,0.15480342683358636,23.53748497805505,0.04369084166877017,3.8469317301797337,23.53721380214907,1.5072409255648669
-13.275000000001292,3.835437903993076,0.15480971275699035,23.540462610297475,0.04368395060521412,3.847694809187165,23.53699845641294,1.5078437203772235
-13.266666666667959,3.8376949502165263,0.1548160033563186,23.539823873312763,0.043677050464212566,3.8484590450455816,23.536782827006643,1.5084474290448502
-13.258333333334626,4.169897293317163,0.15482229862898206,23.44968660446904,0.04367014123113152,3.8492244400054405,23.53656691347286,1.5090520533454979
-13.250000000001293,3.917005329854382,0.1548285985723551,23.51761459377217,0.043663222891307536,3.8499909963227807,23.53635071535336,1.5096575950613254
-13.24166666666796,3.77988685173571,0.15483490318377588,23.556303000673,0.04365629543004785,3.850758716259241,23.536134232188996,1.510264055978916
-13.233333333334627,3.9958863832899887,0.15484121246054458,23.495967171868205,0.04364935883262966,3.851527602082091,23.535917463519677,1.5108714378893011
-13.225000000001295,3.86203703508409,0.15484752639992516,23.53295891465183,0.043642413084300856,3.8522976560642284,23.535700408884402,1.511479742587958
-13.216666666667962,3.9742892388652136,0.15485384499914448,23.50185132301516,0.043635458170279647,3.853068880484206,23.53548306782124,1.5120889718748312
-13.208333333334629,3.7687532685937555,0.1548601682553915,23.559505734643253,0.04362849407575423,3.8538412776262536,23.53526543986732,1.5126991275543495
-13.200000000001296,4.063495780609197,0.15486649616581716,23.4777504671675,0.043621520785882904,3.8546148497802877,23.53504752455884,1.513310211435434
-13.191666666667963,3.8886866849761414,0.1548728287275353,23.525492617361163,0.04361453828579418,3.855389599241933,23.53482932143107,1.5139222253315152
-13.18333333333463,3.768625537066046,0.15487916593762133,23.559542533309664,0.04360754656058644,3.856165528312541,23.534610830018327,1.5145351710605472
-13.175000000001297,3.8698640659270755,0.15488550779311253,23.530760724697302,0.043600545595328055,3.8569426392992,23.534392049854002,1.5151490504450165
-13.166666666667965,3.856119051723748,0.15489185429100705,23.534623915976088,0.04359353537505693,3.857720934514767,23.53417298047053,1.5157638653119658
-13.158333333334632,3.7216981484464617,0.15489820542826566,23.57314713401803,0.04358651588478118,3.858500416277872,23.533953621399412,1.5163796174929987
-13.150000000001299,3.783234045539082,0.15490456120180884,23.555341976835543,0.04357948710947811,3.8592810869129446,23.53373397217119,1.5169963088243001
-13.141666666667966,3.9079600020244367,0.1549109216085184,23.52012472483772,0.04357244903409479,3.8600629487502265,23.533514032315463,1.5176139411466458
-13.133333333334633,3.7780198601604567,0.1549172866452374,23.55683940856099,0.04356540164354793,3.8608460041257944,23.533293801360873,1.5182325163054218
-13.1250000000013,3.7716625996380913,0.1549236563087685,23.5586679118339,0.04355834492272344,3.8616302553815736,23.533073278835108,1.5188520361506328
-13.116666666667967,3.8015582825532057,0.1549300305958752,23.55009586714719,0.04355127885647674,3.8624157048653593,23.5328524642649,1.5194725025369225
-13.108333333334635,3.7973212926882636,0.1549364095032808,23.55130663874233,0.04354420342963247,3.8632023549308347,23.532631357176015,1.5200939173235835
-13.100000000001302,3.6472019543058485,0.15494279302766836,23.59510047023742,0.04353711862698445,3.8639902079375865,23.532409957093265,1.5207162823745737
-13.091666666667969,3.415050572406235,0.15494918116568082,23.666507151512242,0.04353002443329568,3.8647792662511278,23.53218826354049,1.5213395995585317
-13.083333333334636,4.058572509278083,0.1549555739139202,23.479066726621113,0.04352292083329813,3.8655695322429118,23.531966276040567,1.5219638707487884
-13.075000000001303,4.206291608323872,0.15496197126894776,23.44025155600493,0.04351580781169274,3.8663610082903554,23.5317439941154,1.5225890978233867
-13.06666666666797,4.048625912054201,0.15496837322728357,23.481730874105224,0.04350868535314929,3.867153696776853,23.531521417285916,1.5232152826650904
-13.058333333334637,4.013089236078192,0.1549747797854069,23.49130295768916,0.04350155344230653,3.867947600091797,23.53129854507208,1.523842427161401
-13.050000000001305,3.842270101810688,0.15498119093975538,23.53853027151067,0.04349441206377183,3.8687427206305993,23.53107537699287,1.5244705332045767
-13.041666666667972,3.8860245971965344,0.15498760668672393,23.52623613698282,0.043487261202120965,3.8695390607947084,23.53085191256628,1.5250996026916432
-13.033333333334639,4.096830000518479,0.1549940270226672,23.46888014220924,0.04348010084189876,3.8703366229916227,23.530628151309337,1.5257296375244058
-13.025000000001306,3.8272470881269043,0.15500045194389633,23.542783746747325,0.043472930967618124,3.871135409634917,23.530404092738067,1.5263606396094698
-13.016666666667973,3.5694485230779716,0.15500688144668062,23.618497192131787,0.043465751563760466,3.871935423144264,23.530179736367515,1.5269926108582568
-13.00833333333464,3.9184435049977315,0.1550133155272466,23.517216025962625,0.04345856261477558,3.8727366659454407,23.529955081711737,1.5276255531870118
-13.000000000001307,3.9801891316740914,0.15501975418177794,23.500240726291388,0.04345136410508143,3.87353914047036,23.529730128283795,1.528259468516825
-12.991666666667975,3.8754094700263924,0.1550261974064152,23.529206009553548,0.04344415601906416,3.874342849157082,23.529504875595755,1.5288943587736448
-12.983333333334642,3.9104113742499433,0.15503264519725596,23.519443881338304,0.04343693834107806,3.8751477944498394,23.52927932315869,1.5295302258882946
-12.975000000001309,3.7360355061935198,0.15503909755035414,23.568972512535105,0.043429711055445394,3.875953978799056,23.52905347048267,1.5301670717964877
-12.966666666667976,3.8696726641457433,0.15504555446171908,23.530814426062367,0.043422474146456114,3.8767614046613588,23.528827317076754,1.5308048984388392
-12.958333333334643,4.137570350689614,0.15505201592731688,23.458136522220894,0.043415227598368224,3.8775700744996073,23.528600862449007,1.5314437077608862
-12.95000000000131,3.4219183572115446,0.1550584819430692,23.66432589101673,0.043407971395407446,3.8783799907829044,23.528374106106483,1.5320835017130983
-12.941666666667977,3.9111488754980557,0.15506495250485366,23.519239131446227,0.043400705521767224,3.8791911559866277,23.528147047555226,1.532724282250902
-12.933333333334645,3.8431508708978708,0.15507142760850223,23.53828141516472,0.04339342996160837,3.8800035725924387,23.52791968630026,1.5333660513346874
-12.925000000001312,3.975889268459918,0.15507790724980255,23.50141429884482,0.04338614469905939,3.880817243088303,23.527692021845606,1.5340088109298249
-12.916666666667979,3.6842451350684997,0.15508439142449718,23.584128703200896,0.04337884971821619,3.881632169968518,23.527464053694256,1.534652563006687
-12.908333333334646,3.962613456826266,0.15509088012828218,23.50504572488931,0.04337154500314181,3.8824483557337226,23.527235781348182,1.5352973095406546
-12.900000000001313,3.6528356720944477,0.15509737335680884,23.59342466172852,0.04336423053786665,3.8832658028909335,23.527007204308333,1.5359430525121471
-12.89166666666798,4.070661186170564,0.15510387110568294,23.47583760950226,0.0433569063063885,3.8840845139535434,23.52677832207464,1.5365897939066215
-12.883333333334647,3.785992693860392,0.15511037337046266,23.554550571162448,0.04334957229267183,3.8849044914413566,23.526549134145995,1.5372375357145986
-12.875000000001315,3.86464245421801,0.15511688014666064,23.532226698958556,0.04334222848064825,3.8857257378806116,23.526319640020258,1.5378862799316826
-12.866666666667982,3.7565845268919085,0.15512339142974294,23.563017086640137,0.043334874854216415,3.8865482558039863,23.526089839194263,1.538536028558564
-12.858333333334649,4.2435497961104955,0.15512990721512826,23.430676743027192,0.043327511397241655,3.8873720477506315,23.525859731163802,1.539186783601047
-12.850000000001316,3.9030847993834983,0.15513642749818807,23.52148003256792,0.043320138093556004,3.8881971162661864,23.525629315423625,1.539838547070061
-12.841666666667983,3.8147591613416636,0.15514295227424696,23.546332188310753,0.04331275492695828,3.8890234639028036,23.525398591467447,1.540491320981681
-12.83333333333465,3.9230113419358617,0.1551494815385809,23.515951090667087,0.04330536188121367,3.8898510932191597,23.525167558787928,1.5411451073571354
-12.825000000001317,4.232734517831192,0.1551560152864195,23.43344742535211,0.043297958940054164,3.8906800067804928,23.524936216876693,1.5417999082228353
-12.816666666667984,3.5992138205308426,0.1551625535129417,23.609480880507007,0.04329054608717762,3.8915102071586003,23.5247045652243,1.5424557256103746
-12.808333333334652,4.1028095080394325,0.1551690962132805,23.467296616751526,0.04328312330624873,3.892341696931886,23.524472603320273,1.543112561556565
-12.800000000001319,3.701799510346146,0.1551756433825186,23.578967765894717,0.043275690580898064,3.893174478685358,23.524240330653065,1.5437704181034357
-12.791666666667986,3.767656527311592,0.15518219501568983,23.55982173967959,0.04326824789472231,3.8940085550106676,23.524007746710073,1.544429297298263
-12.783333333334653,3.780052900880175,0.15518875110777983,23.556255305698215,0.043260795231284524,3.8948439285061154,23.52377485097764,1.5450892011935768
-12.77500000000132,3.826509337148245,0.1551953116537231,23.54299305650468,0.04325333257411318,3.895680601776687,23.523541642941037,1.5457501318471873
-12.766666666667987,3.974872533504741,0.1552018766484058,23.5016919844264,0.043245859906703106,3.896518577434061,23.523308122084472,1.5464120913221915
-12.758333333334654,3.910579262838335,0.15520844608666362,23.519397267622146,0.043238377212514695,3.897357858096642,23.523074287891085,1.5470750816870007
-12.750000000001322,3.5260558450248616,0.1552150199632812,23.63177703426497,0.043230884474973884,3.8981984463895714,23.522840139842934,1.5477391050153466
-12.741666666667989,4.1448937400439725,0.1552215982729937,23.456216496743306,0.04322338167747249,3.8990403449447566,23.522605677421016,1.548404163386307
-12.733333333334656,3.9036693586975133,0.15522818101048444,23.52131743561677,0.04321586880336746,3.899883556400898,23.522370900105233,1.5490702588843244
-12.725000000001323,3.929578583763683,0.15523476817038662,23.514135054442683,0.04320834583598161,3.9007280834034885,23.522135807374426,1.5497373935992083
-12.71666666666799,3.9048500777016413,0.1552413597472813,23.52098908927899,0.04320081275860274,3.9015739286048596,23.521900398706336,1.5504055696261698
-12.708333333334657,3.991680121743654,0.15524795573569736,23.497110671798204,0.04319326955448377,3.9024210946641937,23.521664673577618,1.551074789065832
-12.700000000001324,3.901492282885264,0.1552545561301136,23.521923119444907,0.04318571620684326,3.9032695842475444,23.521428631463852,1.5517450540242457
-12.691666666667992,3.6362536642598635,0.15526116092495454,23.598364570263183,0.04317815269886432,3.9041194000278563,23.52119227183951,1.5524163666129058
-12.683333333334659,4.113226243513407,0.15526777011459353,23.464543504851456,0.043170579013695254,3.9049705446850025,23.520955594177977,1.5530887289487796
-12.675000000001326,3.842092474703652,0.15527438369335067,23.538580465961846,0.04316299513444925,3.905823020905782,23.52071859795154,1.553762143154306
-12.666666666667993,3.7910358594515188,0.15528100165549255,23.55310526889417,0.04315540104420403,3.906676831383966,23.520481282631376,1.5544366113574315
-12.65833333333466,3.845212350512912,0.15528762399523321,23.53769917859691,0.04314779672600229,3.9075319788203036,23.520243647687572,1.5551121356916147
-12.650000000001327,3.7348825079009633,0.15529425070673264,23.569307639221766,0.04314018216285114,3.908388465922555,23.5200056925891,1.5557887182958532
-12.641666666667994,3.996283518530079,0.15530088178409684,23.495859270230977,0.04313255733772223,3.9092462954055067,23.51976741680382,1.5564663613146943
-12.633333333334662,3.8819938822247737,0.15530751722137787,23.52736288341893,0.043124922233551605,3.9101054699910005,23.519528819798488,1.5571450668982585
-12.625000000001329,3.8010813685733575,0.15531415701257315,23.550232083724303,0.043117276833239654,3.9109659924079487,23.51928990103874,1.557824837202252
-12.616666666667996,3.987316192780892,0.1553208011516245,23.49829830892837,0.04310962111965068,3.911827865392369,23.519050659989084,1.5585056743879946
-12.608333333334663,3.9229464345098286,0.1553274496324208,23.515969054654253,0.04310195507561377,3.91269109168739,23.51881109611293,1.5591875806224225
-12.60000000000133,3.7111528515193646,0.15533410244879328,23.57622789491197,0.0430942786839214,3.9135556740432875,23.518571208872544,1.559870558078118
-12.591666666667997,4.06240687173421,0.1553407595945184,23.478041454605304,0.04308659192733011,3.9144216152175133,23.518330997729066,1.5605546089333324
-12.583333333334664,3.900584763478601,0.15534742106331673,23.52217570005259,0.043078894788560425,3.9152889179746984,23.518090462142514,1.561239735371987
-12.575000000001332,3.8782309179705527,0.15535408684885296,23.528415839216844,0.0430711872502967,3.9161575850866877,23.517849601571772,1.561925939583704
-12.566666666667999,4.021496999795481,0.15536075694473409,23.489030627407796,0.043063469295186556,3.9170276193325693,23.51760841547458,1.5626132237638246
-12.558333333334666,3.8864700305990563,0.15536743134451092,23.526111692207852,0.04305574090584138,3.9178990234986895,23.517366903307543,1.5633015901134262
-12.550000000001333,3.7791873471454256,0.15537411004167764,23.556503945244057,0.043048002064836166,3.9187718003786776,23.51712506452613,1.5639910408393383
-12.541666666668,3.8988759745432433,0.15538079302966976,23.522651449365373,0.04304025275470894,3.919645952773469,23.516882898584655,1.5646815781541614
-12.533333333334667,4.188270362132796,0.15538748030186564,23.44491322854283,0.043032492957961146,3.9205214834913336,23.516640404936286,1.56537320427629
-12.525000000001334,3.9032174489848783,0.15539417185158605,23.521443133541926,0.04302472265705751,3.9213983953478966,23.516397583033047,1.5660659214299297
-12.516666666668002,4.239415073133616,0.15540086767209188,23.431735150991233,0.043016941834425435,3.922276691166159,23.516154432325795,1.5667597318451123
-12.508333333334669,4.0881287780284294,0.155407567756587,23.471188580430514,0.04300915047245575,3.9231563737765303,23.515910952264242,1.5674546377577219
-12.500000000001336,3.8759596562215086,0.15541427209821537,23.52905188011843,0.04300134855350188,3.924037446016844,23.515667142296934,1.5681506414095066
-12.491666666668003,3.65505974198058,0.15542098069006166,23.59276380025336,0.04299353605988005,3.924919910732387,23.515423001871252,1.568847745048103
-12.48333333333467,3.915043598993201,0.15542769352515065,23.5181584928933,0.042985712973869106,3.925803770775921,23.51517853043341,1.5695459509270528
-12.475000000001337,3.940708552571806,0.15543441059644786,23.511064208884143,0.042977879277710594,3.926689029007712,23.514933727428456,1.5702452613058244
-12.466666666668004,4.075946918771691,0.15544113189685746,23.47442870116026,0.042970034953608315,3.927575688295546,23.51468859230026,1.570945678449828
-12.458333333334672,4.021201698183746,0.15544785741922393,23.48911035677809,0.04296217998372867,3.9284637515147596,23.51444312449152,1.571647204630438
-12.450000000001339,3.8616099447688526,0.15545458715633093,23.53307898938327,0.042954314350200314,3.9293532215482685,23.51419732344376,1.5723498421250146
-12.441666666668006,4.116490970738004,0.15546132110089986,23.46368208212208,0.042946438035113825,3.9302441012865845,23.513951188597307,1.573053593216921
-12.433333333334673,3.9425774809160994,0.15546805924559107,23.510549407519104,0.04293855102052202,3.931136393627843,23.513704719391313,1.5737584601955406
-12.42500000000134,3.894137339806222,0.1554748015830034,23.523971839238115,0.042930653288439764,3.9320301014778294,23.513457915263743,1.5744644453563006
-12.416666666668007,3.748850752031933,0.15548154810567272,23.565254623045348,0.0429227448208436,3.9329252277500046,23.513210775651363,1.5751715510006923
-12.408333333334674,3.9469422422270344,0.15548829880607296,23.50934807206899,0.04291482559967198,3.9338217753655282,23.51296329998975,1.5758797794362869
-12.400000000001342,4.021323516409146,0.15549505367661398,23.489077465999586,0.042906895606824716,3.934719747253286,23.512715487713272,1.5765891329767607
-12.391666666668009,3.9498625103231735,0.15550181270964433,23.508545053368778,0.04289895482416375,3.9356191463499104,23.512467338255117,1.5772996139419078
-12.383333333334676,3.9070149936606047,0.15550857589744688,23.520387305281034,0.042891003233511804,3.9365199755998157,23.512218851047244,1.5780112246576707
-12.375000000001343,3.9159334706736746,0.15551534323224186,23.51791173801287,0.042883040816653416,3.937422237955211,23.51197002552042,1.578723967456149
-12.36666666666801,4.0380527642524875,0.1555221147061855,23.484570026337572,0.04287506755533434,3.9383259363761383,23.511720861104198,1.5794378446756308
-12.358333333334677,3.8296857033294707,0.15552889031136816,23.542092166195026,0.04286708343126122,3.9392310738304888,23.511471357226913,1.580152858660603
-12.350000000001344,3.6690828823334147,0.15553567003981586,23.58860619421773,0.04285908842610183,3.940137653294035,23.511221513315682,1.5808690117617799
-12.341666666668011,4.091487754113199,0.15554245388348953,23.47029686084028,0.04285108252148495,3.941045677750454,23.510971328796405,1.5815863063361184
-12.333333333334679,3.8018497507465683,0.15554924183428454,23.55001262616661,0.042843065699000246,3.9419551501913537,23.510720803093758,1.5823047447468421
-12.325000000001346,3.9513359703156747,0.1555560338840297,23.508140104959345,0.04283503794019793,3.9428660736162984,23.510469935631185,1.583024329363459
-12.316666666668013,3.947908192926377,0.15556283002448773,23.509082388086718,0.04282699922658889,3.943778451032838,23.510218725830903,1.583745062561785
-12.30833333333468,4.024159323383542,0.15556963024735554,23.488312082867058,0.04281894953964479,3.944692285456532,23.5099671731139,1.5844669467239636
-12.300000000001347,4.060589737915261,0.15557643454426112,23.478527218198188,0.04281088886079715,3.9456075799109764,23.50971527689991,1.5851899842384867
-12.291666666668014,3.866826052848547,0.15558324290676626,23.531613409995224,0.04280281717143816,3.9465243374278303,23.509463036607443,1.5859141775002152
-12.283333333334681,3.6678829204687102,0.15559005532636508,23.588961338861296,0.04279473445292024,3.947442561046843,23.509210451653757,1.5866395289104018
-12.275000000001349,3.700106425123182,0.15559687179448325,23.579464460657498,0.04278664068655576,3.9483622538158794,23.508957521454867,1.5873660408767098
-12.266666666668016,3.6806998505647286,0.1556036923024776,23.585173991128162,0.04277853585361697,3.949283418790953,23.50870424542553,1.5880937158132382
-12.258333333334683,3.983738846768319,0.1556105168416368,23.49927284851549,0.042770419935336236,3.950206059036243,23.508450622979257,1.588822556140539
-12.25000000000135,3.7401870833000426,0.15561734540317998,23.567766684864576,0.042762292912905536,3.9511301776241314,23.508196653528298,1.589552564285641
-12.241666666668017,3.929369918825941,0.15562417797825664,23.51419270975816,0.04275415476747651,3.9520557776352225,23.50794233648364,1.5902837426820708
-12.233333333334684,4.053346505227471,0.1556310145579461,23.48046567120594,0.042746005480160304,3.952982862158373,23.50768767125501,1.591016093769873
-12.225000000001351,3.9932403766911206,0.15563785513325792,23.49668636568094,0.04273784503202762,3.953911434290724,23.507432657250863,1.5917496199956358
-12.216666666668019,3.683566865968777,0.15564469969512987,23.58432860551114,0.04272967340410821,3.9548414971377195,23.50717729387838,1.5924843238125077
-12.208333333334686,3.98886913609412,0.15565154823442995,23.4978755286817,0.042721490577391365,3.9557730538131444,23.50692158054348,1.5932202076802247
-12.200000000001353,3.902710124605365,0.1556584007419541,23.52158426230388,0.04271329653282532,3.956706107439146,23.50666551665079,1.5939572740651295
-12.19166666666802,3.8528456927702144,0.15566525720842622,23.53554596054586,0.0427050912513173,3.9576406611462596,23.506409101603666,1.594695525440191
-12.183333333334687,3.7592079864192702,0.15567211762449798,23.56225911331897,0.04269687471373334,3.958576718073444,23.506152334804167,1.5954349642850318
-12.175000000001354,4.150787521289107,0.15567898198074906,23.454673743940766,0.04268864690089845,3.9595142813681052,23.505895215653076,1.5961755930859476
-12.166666666668021,3.9134072921239924,0.15568585026768525,23.518612375190212,0.04268040779359603,3.9604533541861238,23.505637743549876,1.5969174143359282
-12.158333333334689,4.053223789291853,0.15569272247573923,23.480498542600223,0.04267215737256811,3.9613939396918885,23.505379917892753,1.5976604305346849
-12.150000000001356,4.097446156411094,0.15569959859527055,23.468716861707378,0.042663895618515316,3.962336041058317,23.505121738078603,1.5984046441886663
-12.141666666668023,4.063693031788022,0.15570647861656395,23.477697764381514,0.042655622512096446,3.963279661466889,23.504863203503014,1.599150057811085
-12.13333333333469,3.648054709770208,0.15571336252982937,23.594846642982723,0.04264733803392835,3.9642248041076806,23.50460431356026,1.5998966739219438
-12.125000000001357,3.831688588508677,0.15572025032520237,23.541524486058346,0.04263904216458627,3.9651714721793776,23.50434506764332,1.6006444950480465
-12.116666666668024,3.997769791096152,0.15572714199274285,23.49545554513903,0.04263073488460316,3.966119668889327,23.50408546514385,1.6013935237230392
-12.108333333334691,4.337911661114537,0.1557340375224351,23.406798240925088,0.042622416174470004,3.9670693974535416,23.503825505452188,1.6021437624874135
-12.100000000001359,3.979276272653871,0.15574093690418708,23.500489769171054,0.04261408601463552,3.968020661096741,23.50356518795736,1.6028952138885395
-12.091666666668026,4.019883765850113,0.1557478401278303,23.489466260684164,0.042605744385505885,3.9689734630523943,23.50330451204706,1.6036478804806982
-12.083333333334693,4.117504463783211,0.15575474718311888,23.463414803349153,0.04259739126744489,3.96992780656272,23.503043477107653,1.6044017648250821
-12.07500000000136,3.9434602309024163,0.15576165805973027,23.510306336496892,0.0425890266407738,3.9708836948787423,23.50278208252418,1.6051568694898404
-12.066666666668027,4.095911019100861,0.15576857274726333,23.469123716709742,0.042580650485771004,3.971841131260303,23.502520327680344,1.6059131970500875
-12.058333333334694,3.7818407868194597,0.1557754912352398,23.555741896594466,0.04257226278267229,3.972800118976106,23.50225821195851,1.6066707500879382
-12.050000000001361,4.05697305553869,0.15578241351310118,23.47949469165225,0.042563863511670096,3.973760661303734,23.50199573473969,1.6074295311925215
-12.041666666668029,4.076802828449688,0.1557893395702113,23.474200730927485,0.04255545265291414,3.974722761529686,23.501732895403567,1.6081895429600095
-12.033333333334696,4.022740040672639,0.15579626939585386,23.488695079241257,0.04254703018651083,3.9756864229494027,23.501469693328463,1.6089507879936384
-12.025000000001363,4.046102601518996,0.15580320297923264,23.48240777134472,0.04253859609252311,3.9766516488673096,23.501206127891347,1.6097132689037408
-12.01666666666803,4.097834310197948,0.15581014030947188,23.468614014069296,0.04253015035097087,3.977618442596827,23.50094219846784,1.610476988307756
-12.008333333334697,3.9258612895473473,0.15581708137561381,23.515162622925356,0.04252169294183,3.9785868074604167,23.500677904432187,1.611241948830265
-12.000000000001364,3.737131608554465,0.1558240261666205,23.568654018914486,0.04251322384503305,3.979556746789605,23.500413245157283,1.6120081531030093
-11.991666666668031,4.035139919451251,0.15583097467137152,23.485353503536913,0.0425047430404685,3.9805282639250192,23.50014822001464,1.61277560376492
-11.983333333334699,3.7515318833792906,0.15583835655853137,23.564478395580956,0.042496367679606836,3.9815013622164095,23.499882828374414,1.6135443034621344
-11.975000000001366,3.85535315234357,0.15584628736436903,23.534839585479133,0.0424881291577664,3.982476045022693,23.499617069605367,1.6143142548480314
-11.966666666668033,4.051527224294642,0.1558542236774765,23.480953096247834,0.04247987923532195,3.983452315711968,23.4993509430749,1.6150854605832432
-11.9583333333347,3.848187373454196,0.1558621654908914,23.536859474332413,0.04247161789261951,3.9844301776615625,23.499084448149016,1.6158579233356924
-11.950000000001367,3.9131667856489547,0.1558701127975829,23.518679103386972,0.042463345109962476,3.9854096342580565,23.498817584192338,1.6166316457806098
-11.941666666668034,3.805992242793392,0.1558780655904487,23.548830253020196,0.04245506086761085,3.986390688897313,23.49855035056809,1.6174066306005603
-11.933333333334701,3.9343296336336873,0.15588602386231643,23.51282313997484,0.04244676514578145,3.987373344984514,23.49828274663811,1.6181828804854699
-11.925000000001369,4.018859171539211,0.1558939876059427,23.489743030112724,0.042438457924647816,3.9883576059341874,23.498014771762833,1.6189603981326472
-11.916666666668036,4.044427827549159,0.1559019568140124,23.482857275311304,0.042430139184339896,3.9893434751702435,23.497746425301287,1.6197391862468122
-11.908333333334703,3.8447077104077994,0.15590993147913854,23.537841678396372,0.042421808904944,3.9903309561260056,23.497477706611097,1.6205192475401222
-11.90000000000137,3.9256741815934797,0.1559179115938625,23.515214370734558,0.042413467066502945,3.9913200522442387,23.497208615048482,1.6213005847321906
-11.891666666668037,4.0597551098363605,0.15592589715065203,23.47875040722352,0.042405113649015384,3.9923107669771865,23.496939149968238,1.622083200550121
-11.883333333334704,3.9679656137671255,0.15593388814190243,23.503580250200834,0.042396748632436136,3.9933031037866074,23.496669310723746,1.6228670977285309
-11.875000000001371,3.9602205251759126,0.15594188455993496,23.50570157420111,0.04238837199667585,3.994297066143795,23.496399096666963,1.623652279009572
-11.866666666668038,4.245866286373485,0.15594988639699772,23.430084217608606,0.04237998372160113,3.9952926575296184,23.496128507148423,1.6244387471429589
-11.858333333334706,4.180841556590911,0.15595789364526388,23.446840727023346,0.04237158378703408,3.996289881434557,23.49585754151723,1.6252265048859984
-11.850000000001373,4.192626317228507,0.155965906296832,23.443784609789848,0.042363172172752324,3.997288741358733,23.495586199121043,1.6260155550036146
-11.84166666666804,4.123696359114909,0.1559739243437255,23.461783301739818,0.04235474885848897,3.9982892408119373,23.495314479306096,1.6268059002683695
-11.833333333334707,4.1981105920489625,0.15598194777789204,23.442365312142517,0.042346313823932315,3.9992913833136745,23.49504238141717,1.6275975434604981
-11.825000000001374,3.9531059682441785,0.15598997659120384,23.507653859154676,0.04233786704872605,4.00029517239318,23.494769904797614,1.628390487367923
-11.816666666668041,3.7216845484776955,0.15599801077545603,23.573151101563184,0.0423294085124686,4.0013006115894765,23.49449704878931,1.6291847347862962
-11.808333333334708,4.243498643604278,0.15600605032236664,23.43068983076396,0.04232093819471334,4.002307704451386,23.494223812732688,1.6299802885190138
-11.800000000001376,4.146075072010364,0.1560140952235775,23.45590709625622,0.04231245607496871,4.003316454537572,23.493950195966733,1.6307771513772438
-11.791666666668043,4.105950131563192,0.156022145470652,23.466465824041943,0.042303962132697576,4.004326865416577,23.493676197828954,1.6315753261799597
-11.78333333333471,3.721166615141337,0.15603020105507454,23.57330221004661,0.04229545634731718,4.005338940666853,23.493401817655393,1.6323748157539615
-11.775000000001377,4.229370979730714,0.15603826196825238,23.434310547487648,0.042286938698199515,4.006352683876795,23.49312705478063,1.6331756229339043
-11.766666666668044,3.8689659913278907,0.15604632820151304,23.531012719405563,0.042278409164670634,4.007368098644781,23.492851908537762,1.6339777505623296
-11.758333333334711,3.8799203756155354,0.15605439974610436,23.52794296744852,0.0422698677260108,4.008385188579193,23.492576378258413,1.6347812014896816
-11.750000000001378,3.7798851015511983,0.15606247659319467,23.556303503396816,0.042261314361454326,4.009403957298469,23.49230046327272,1.635585978574348
-11.741666666668046,4.184573749739028,0.15607055873387096,23.44587193411958,0.042252749050189164,4.0104244084311285,23.492024162909328,1.6363920846826807
-11.733333333334713,3.9644974081221704,0.15607864615914044,23.504529654355338,0.04224417177135734,4.011446545615805,23.491747476495398,1.6371995226890204
-11.72500000000138,3.9538564663202083,0.15608673885992852,23.507447751451004,0.04223558250405442,4.012470372501286,23.491470403356594,1.638008295475729
-11.716666666668047,3.846739625017302,0.15609483682707886,23.537268022174956,0.04222698122732936,4.013495892746551,23.491192942817076,1.6388184059332207
-11.708333333334714,4.074765637310428,0.15610294005135278,23.474743412309905,0.04221836792018453,4.0145231100208,23.4909150941995,1.639629856959982
-11.700000000001381,4.015899507525381,0.15611104852342927,23.49054290840339,0.04220974256157563,4.0155520280034915,23.49063685682502,1.6404426514626045
-11.691666666668048,4.04274720164239,0.15611916223390349,23.483308537071636,0.0422011051304113,4.016582650384375,23.490358230013268,1.6412567923558088
-11.683333333334716,4.095812841046738,0.15612728117328734,23.46914974187116,0.04219245560555318,4.0176149808635415,23.49007921308236,1.6420722825624825
